min-len	error-rate	repeat-period	repeat-length	matches
150	0.04	4	100	160121
150	0.033	4	25	91899
150	0.0267	4	100	103207
150	0.013	1	1000	0
150	0.053	4	50	0
150	0.033	1	25	119991
150	0.033	4	1000	119991
150	0.0467	1	50	0
150	0.0267	1	1000	103208
150	0.0267	4	25	65347
150	0.0467	4	25	0
150	0.033	4	100	119991
150	0.033	2	1000	119991
150	0.0067	2	100	0
150	0.04	1	100	160137
150	0.02	4	50	0
150	0.013	2	50	0
150	0.013	2	25	0
150	0.0467	2	25	100768
150	0.02	2	100	0
150	0.033	1	1000	119991
150	0.02	2	1000	0
150	0.0067	4	100	0
150	0.04	2	50	160137
150	0.02	4	1000	0
150	0.0267	2	100	103208
150	0.04	2	25	160135
150	0.033	1	100	119991
150	0.0267	2	25	103208
150	0.0267	1	100	103208
150	0.013	2	1000	0
150	0.02	1	100	0
150	0.013	1	25	0
150	0.013	4	1000	0
150	0.033	2	50	119991
150	0.0467	1	25	0
150	0.0267	1	50	103208
150	0.02	4	25	0
150	0.0267	2	50	103208
150	0.04	4	25	145202
150	0.02	1	50	0
150	0.0067	1	1000	0
150	0.04	2	1000	160137
150	0.0467	2	1000	0
150	0.013	2	100	0
150	0.033	2	100	119991
150	0.013	1	100	0
150	0.02	4	100	0
150	0.053	2	25	0
150	0.0267	1	25	103208
150	0.0467	4	1000	0
150	0.033	2	25	119990
150	0.02	1	1000	0
150	0.02	2	25	0
150	0.013	4	100	0
150	0.0267	4	1000	103208
150	0.053	2	50	0
150	0.04	2	100	0
150	0.04	1	25	160136
150	0.013	1	50	0
150	0.033	4	50	119480
150	0.033	1	50	119991
150	0.0267	4	50	88661
150	0.053	1	1000	0
150	0.013	4	25	0
150	0.025	1	1000	84323
150	0.0067	2	50	0
150	0.04	1	50	160137
150	0.053	4	25	0
150	0.0267	2	1000	103208
150	0.02	2	50	0
150	0.04	4	1000	160137
150	0.013	4	50	0
150	0.02	1	25	0
150	0.04	4	50	158626
150	0.04	1	1000	160137
